end_time,time_step,sensor,speed,altitude,Pdetect,target_x,target_y,Time to Detect,Cost ($M),mission_type,found_quantity,treatment,replicate
18.0,0.0002777777777777778,c,0.5666666666666667,13000.0,0.5,27.635045943263904,25.827167315041756,1.6026510850748197,19.69222222222222,1.0,1,101.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,13000.0,0.5,12.565834166662404,61.833662825922154,,14.742222222222228,1.0,0,102.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,13000.0,0.5,56.27810794926762,57.5417520936495,0.37778088897184864,15.692222222222227,1.0,1,103.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,13000.0,0.5,26.733900537394383,86.74132881310578,,24.692222222222227,1.0,0,104.0,6.0
18.0,0.0002777777777777778,a,0.9,13000.0,0.5,77.50349283063584,92.45765954294738,,22.52,1.0,0,105.0,6.0
18.0,0.0002777777777777778,b,0.9,13000.0,0.5,17.940634553953906,57.41522517159141,,23.47,1.0,0,106.0,6.0
18.0,0.0002777777777777778,c,0.9,13000.0,0.5,78.32566713374956,69.40825647924046,1.365342041219969,32.47,1.0,1,107.0,6.0
18.0,0.0002777777777777778,a,0.4,17000.0,0.5,60.799632083429266,39.21967849635786,0.33383136437340794,10.320000000000002,1.0,1,108.0,6.0
18.0,0.0002777777777777778,b,0.4,17000.0,0.5,4.174887615355328,67.64406534395972,,11.270000000000001,1.0,0,109.0,6.0
18.0,0.0002777777777777778,c,0.4,17000.0,0.5,56.12751321916013,99.82120606646824,,20.270000000000003,1.0,0,110.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,17000.0,0.5,66.8137734826942,94.03822148519613,,12.542222222222222,1.0,0,111.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,17000.0,0.5,93.83926066665845,14.123706334481357,,13.492222222222221,1.0,0,112.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,17000.0,0.5,78.60058588119632,93.81683194805113,2.821348283348872,22.49222222222222,1.0,1,113.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,17000.0,0.5,75.04304715208374,3.8657577468729554,2.5287312492544642,17.54222222222223,1.0,1,114.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,17000.0,0.5,49.70509758345533,2.5184666744696993,6.3709534714772875,18.492222222222228,1.0,1,115.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,17000.0,0.5,4.2732501652877675,17.779878214748912,,27.492222222222228,1.0,0,116.0,6.0
18.0,0.0002777777777777778,a,0.9,17000.0,0.5,81.68674964457435,30.504792192778496,,25.320000000000004,1.0,0,117.0,6.0
18.0,0.0002777777777777778,b,0.9,17000.0,0.5,1.3623744191839093,98.47472944513142,4.576795421203602,26.270000000000003,1.0,1,118.0,6.0
18.0,0.0002777777777777778,c,0.9,17000.0,0.5,55.004118571510496,94.34614478301278,,35.27,1.0,0,119.0,6.0
18.0,0.0002777777777777778,a,0.4,21000.0,0.5,56.67967713250513,76.39555679132717,,14.080000000000002,1.0,0,120.0,6.0
18.0,0.0002777777777777778,b,0.4,21000.0,0.5,11.291833478714642,62.3090082386836,,15.030000000000001,1.0,0,121.0,6.0
18.0,0.0002777777777777778,c,0.4,21000.0,0.5,6.277623983126423,96.88835800397129,1.7689085936122884,24.03,1.0,1,122.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,21000.0,0.5,57.47242249670239,57.30162688523557,0.6884779615039838,16.30222222222222,1.0,1,123.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,21000.0,0.5,48.54852657906898,21.321954583550816,1.0243112948373696,17.25222222222222,1.0,1,124.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,21000.0,0.5,30.142209713513978,13.345376194280622,0.9687557392818054,26.25222222222222,1.0,1,125.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,21000.0,0.5,3.9795558046628488,76.37594244638767,2.451424889445276,21.302222222222227,1.0,1,126.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,21000.0,0.5,63.38941364741131,52.731830457519315,,22.252222222222226,1.0,0,127.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,21000.0,0.5,12.433568320054366,81.73946012193052,1.8367026672229578,31.252222222222226,1.0,1,128.0,6.0
18.0,0.0002777777777777778,a,0.9,21000.0,0.5,1.1605844415387367,79.38510558157122,,29.08,1.0,0,129.0,6.0
18.0,0.0002777777777777778,b,0.9,21000.0,0.5,27.666658867853133,67.01770037575368,3.136644560124295,30.029999999999998,1.0,1,130.0,6.0
18.0,0.0002777777777777778,c,0.9,21000.0,0.5,30.154554009416124,77.6758180850311,0.5410890045683454,39.03,1.0,1,131.0,6.0
18.0,0.0002777777777777778,a,0.4,25000.0,0.5,18.031763150334424,68.81448421083189,,18.8,1.0,0,132.0,6.0
18.0,0.0002777777777777778,b,0.4,25000.0,0.5,6.6977963081467085,42.87647624422234,2.0975485799703035,19.75,1.0,1,133.0,6.0
18.0,0.0002777777777777778,c,0.4,25000.0,0.5,77.9233953526027,83.01449879373625,1.9439374688591682,28.75,1.0,1,134.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,25000.0,0.5,40.07484742283162,91.58900638418643,,21.022222222222222,1.0,0,135.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,25000.0,0.5,24.581485130675283,77.74417941022584,4.648825141417413,21.97222222222222,1.0,1,136.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,25000.0,0.5,52.37721878560011,8.58496575056974,1.1649362525279803,30.97222222222222,1.0,1,137.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,25000.0,0.5,25.498569389321503,94.96794807749228,,26.02222222222223,1.0,0,138.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,25000.0,0.5,85.19084618044272,47.712570101044335,,26.97222222222223,1.0,0,139.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,25000.0,0.5,48.35035780903277,88.54902367199938,0.7292436698826842,35.97222222222223,1.0,1,140.0,6.0
18.0,0.0002777777777777778,a,0.9,25000.0,0.5,62.31499511360751,8.495536383678282,,33.8,1.0,0,141.0,6.0
18.0,0.0002777777777777778,b,0.9,25000.0,0.5,97.30725048792661,93.82320761379538,,34.75,1.0,0,142.0,6.0
18.0,0.0002777777777777778,c,0.9,25000.0,0.5,35.47475295418588,31.48569248390063,0.2902067762830071,43.75,1.0,1,143.0,6.0
18.0,0.0002777777777777778,a,0.4,5000.0,0.5,38.985825368828216,46.84247927235647,,4.800000000000002,2.0,8,144.0,6.0
18.0,0.0002777777777777778,b,0.4,5000.0,0.5,69.14855222505884,57.41353953167818,,5.750000000000002,2.0,7,145.0,6.0
18.0,0.0002777777777777778,c,0.4,5000.0,0.5,53.48297684003251,33.63256987836436,5.551807862680697,14.750000000000002,2.0,10,146.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,5000.0,0.5,69.26725554950002,38.320601791434896,,7.022222222222221,2.0,6,147.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,5000.0,0.5,68.74664321261777,53.32044457100818,,7.972222222222221,2.0,8,148.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,5000.0,0.5,58.204157428855524,45.41006447383768,,16.97222222222222,2.0,7,149.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,5000.0,0.5,30.775432359239907,34.25598044799355,,12.02222222222223,2.0,0,150.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,5000.0,0.5,54.51321557808396,30.403399045993922,,12.972222222222229,2.0,0,151.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,5000.0,0.5,39.98236676159292,65.84560081538422,,21.97222222222223,2.0,8,152.0,6.0
18.0,0.0002777777777777778,a,0.9,5000.0,0.5,35.17742829016106,56.72101528760619,,19.8,2.0,5,153.0,6.0
18.0,0.0002777777777777778,b,0.9,5000.0,0.5,44.65044539612109,42.95726938555817,,20.75,2.0,9,154.0,6.0
18.0,0.0002777777777777778,c,0.9,5000.0,0.5,38.0037402045688,65.44267344006074,,29.75,2.0,9,155.0,6.0
18.0,0.0002777777777777778,a,0.4,9000.0,0.5,60.659256547026814,68.68889218206161,,5.6800000000000015,2.0,0,156.0,6.0
18.0,0.0002777777777777778,b,0.4,9000.0,0.5,67.36724660331272,33.26164533316734,,6.630000000000002,2.0,1,157.0,6.0
18.0,0.0002777777777777778,c,0.4,9000.0,0.5,31.056095922357557,40.41921209044119,2.400999288229813,15.630000000000003,2.0,10,158.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,9000.0,0.5,40.24254417230739,51.186862022977294,2.2156890400576996,7.902222222222221,2.0,10,159.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,9000.0,0.5,40.64792180776638,66.82592816118265,,8.85222222222222,2.0,6,160.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,9000.0,0.5,35.69310853600454,39.32225495822681,1.402355706724239,17.85222222222222,2.0,10,161.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,9000.0,0.5,68.05997243318667,67.41403204617586,,12.902222222222228,2.0,0,162.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,9000.0,0.5,39.904478103598535,66.04511947320971,1.0866056723676991,13.852222222222228,2.0,10,163.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,9000.0,0.5,44.24744659367658,43.52824468016915,0.41882789458985625,22.852222222222228,2.0,10,164.0,6.0
18.0,0.0002777777777777778,a,0.9,9000.0,0.5,31.957563522630142,39.00941988766267,,20.68,2.0,0,165.0,6.0
18.0,0.0002777777777777778,b,0.9,9000.0,0.5,39.525226848416196,37.33424615842907,1.3830984490897904,21.63,2.0,10,166.0,6.0
18.0,0.0002777777777777778,c,0.9,9000.0,0.5,65.3129902225082,32.199099651448236,0.9364317824230541,30.63,2.0,10,167.0,6.0
18.0,0.0002777777777777778,a,0.4,13000.0,0.5,68.57732064428029,68.24319797638312,,7.5200000000000005,2.0,0,168.0,6.0
18.0,0.0002777777777777778,b,0.4,13000.0,0.5,56.24111296458038,35.8724757470126,4.478894592745268,8.47,2.0,10,169.0,6.0
18.0,0.0002777777777777778,c,0.4,13000.0,0.5,41.874444273233784,68.31093167178486,4.973616814967568,17.47,2.0,10,170.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,13000.0,0.5,32.373438907920104,43.565102711791106,,9.742222222222221,2.0,5,171.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,13000.0,0.5,64.57745939729244,32.372481542948314,,10.69222222222222,2.0,9,172.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,13000.0,0.5,36.205635896830096,62.76925356821623,3.668762196186254,19.69222222222222,2.0,10,173.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,13000.0,0.5,40.78192360065839,62.13610063960703,,14.742222222222228,2.0,4,174.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,13000.0,0.5,51.92818602843751,48.5329770292704,,15.692222222222227,2.0,7,175.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,13000.0,0.5,40.09109760178161,60.89418509459898,3.003058666749989,24.692222222222227,2.0,10,176.0,6.0
18.0,0.0002777777777777778,a,0.9,13000.0,0.5,63.787123425384934,59.9527686388234,,22.52,2.0,8,177.0,6.0
18.0,0.0002777777777777778,b,0.9,13000.0,0.5,50.08859530186008,48.02768620452119,0.23034204121986468,23.47,2.0,10,178.0,6.0
18.0,0.0002777777777777778,c,0.9,13000.0,0.5,49.3875757295171,41.33485757956794,0.315342041219861,32.47,2.0,10,179.0,6.0
18.0,0.0002777777777777778,a,0.4,17000.0,0.5,66.21034523655499,35.69958010426673,12.822720253249447,10.320000000000002,2.0,10,180.0,6.0
18.0,0.0002777777777777778,b,0.4,17000.0,0.5,66.61073542970146,66.40335230815,2.447442475484773,11.270000000000001,2.0,10,181.0,6.0
18.0,0.0002777777777777778,c,0.4,17000.0,0.5,39.66510815220349,33.16422990489952,1.1929980310401327,20.270000000000003,2.0,10,182.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,17000.0,0.5,30.750675689245284,59.02643313157808,,12.542222222222222,2.0,6,183.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,17000.0,0.5,56.81158784699089,33.1072942460153,1.3477371722375304,13.492222222222221,2.0,10,184.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,17000.0,0.5,40.822536335460526,56.79821734334094,3.161348283348925,22.49222222222222,2.0,10,185.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,17000.0,0.5,30.572258061612033,32.41174421662141,2.459286804810009,17.54222222222223,2.0,10,186.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,17000.0,0.5,33.885215654812825,34.450159067996836,1.2495645825875978,18.492222222222228,2.0,10,187.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,17000.0,0.5,46.753508216758895,49.01371987761318,2.4487312492544517,27.492222222222228,2.0,10,188.0,6.0
18.0,0.0002777777777777778,a,0.9,17000.0,0.5,34.821929080701885,33.23831584737283,,25.320000000000004,2.0,9,189.0,6.0
18.0,0.0002777777777777778,b,0.9,17000.0,0.5,38.28355990192188,31.278120398864033,1.025684310091936,26.270000000000003,2.0,10,190.0,6.0
18.0,0.0002777777777777778,c,0.9,17000.0,0.5,59.802218631474915,55.584692329079424,0.40901764342521046,35.27,2.0,10,191.0,6.0
18.0,0.0002777777777777778,a,0.4,21000.0,0.5,48.22751982248958,65.80697090166699,,14.080000000000002,2.0,6,192.0,6.0
18.0,0.0002777777777777778,b,0.4,21000.0,0.5,34.540385383516885,49.329304260690265,3.262241926945855,15.030000000000001,2.0,10,193.0,6.0
18.0,0.0002777777777777778,c,0.4,21000.0,0.5,38.6129465988738,63.506420741636106,3.4325197047236595,24.03,2.0,10,194.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,21000.0,0.5,67.20973016669218,58.35949519908886,,16.30222222222222,2.0,9,195.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,21000.0,0.5,30.31578991763847,67.32119718311435,0.9432001837262458,17.25222222222222,2.0,10,196.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,21000.0,0.5,55.67487357692349,68.97423292641695,0.5365335170595396,26.25222222222222,2.0,10,197.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,21000.0,0.5,55.78650110568081,53.52627564505044,,21.302222222222227,2.0,9,198.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,21000.0,0.5,57.21005121507198,67.84301343023728,0.8828137783339199,22.252222222222226,2.0,10,199.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,21000.0,0.5,53.12613857705457,58.21380726554594,1.9197582227785264,31.252222222222226,2.0,10,200.0,6.0
18.0,0.0002777777777777778,a,0.9,21000.0,0.5,61.38112858686924,48.58696285839401,0.9910890045684043,29.08,2.0,10,201.0,6.0
18.0,0.0002777777777777778,b,0.9,21000.0,0.5,62.87388728998765,66.6010224488724,3.501644560124352,30.029999999999998,2.0,10,202.0,6.0
18.0,0.0002777777777777778,c,0.9,21000.0,0.5,55.87317341364892,53.183803775837255,1.5610890045684933,39.03,2.0,10,203.0,6.0
18.0,0.0002777777777777778,a,0.4,25000.0,0.5,37.18558523360887,39.56798260030909,,18.8,2.0,9,204.0,6.0
18.0,0.0002777777777777778,b,0.4,25000.0,0.5,59.050920144194535,45.58003852471744,1.0353263577479153,19.75,2.0,10,205.0,6.0
18.0,0.0002777777777777778,c,0.4,25000.0,0.5,41.38848351051488,46.88463603586594,3.365881913303835,28.75,2.0,10,206.0,6.0
18.0,0.0002777777777777778,a,0.5666666666666667,25000.0,0.5,63.65906206167714,36.562420375015904,,21.022222222222222,2.0,9,207.0,6.0
18.0,0.0002777777777777778,b,0.5666666666666667,25000.0,0.5,52.80668584228084,30.99999187847367,1.2138251414168768,21.97222222222222,2.0,10,208.0,6.0
18.0,0.0002777777777777778,c,0.5666666666666667,25000.0,0.5,33.41070487468207,32.10445404293815,0.7435473636390255,30.97222222222222,2.0,10,209.0,6.0
18.0,0.0002777777777777778,a,0.7333333333333334,25000.0,0.5,66.43808785416681,57.134660804714244,1.6792436698828326,26.02222222222223,2.0,10,210.0,6.0
18.0,0.0002777777777777778,b,0.7333333333333334,25000.0,0.5,48.498236448166,40.15502228064511,0.5245214476604495,26.97222222222223,2.0,10,211.0,6.0
18.0,0.0002777777777777778,c,0.7333333333333334,25000.0,0.5,67.71614805024632,36.082199075644795,0.6442436698826709,35.97222222222223,2.0,10,212.0,6.0
18.0,0.0002777777777777778,a,0.9,25000.0,0.5,31.619691284181776,37.90332134153304,,33.8,2.0,9,213.0,6.0
18.0,0.0002777777777777778,b,0.9,25000.0,0.5,34.298198783987914,62.731331989123824,3.0563178873944885,34.75,2.0,10,214.0,6.0
18.0,0.0002777777777777778,c,0.9,25000.0,0.5,60.228783508280586,65.67045962386592,0.3568734429496709,43.75,2.0,10,215.0,6.0
